가성비는 좋아요기본세팅이 안되어있고 gpt로 바꿔야하고 좀 귀찮긴 한데 가성비 좋아요,0
윈도우 안박힌놈일시 ssd512 이벤튼지 모르고박힌놈으로 256 받았는데 무척 섭섭하네요..그냥 그렇다구요ㅜ,0
이 가격에 이런 사양이라니 받아보고도 믿기지 않네요. 가격 정말.. 와...,0
가격 착하고 노트북 상태 만족스러워서 뭐 배송느린거 참기힘들었지만 어쩔수없죠뭐,0
배송도 느리고....배터리리도 광탈이구사양은 마음에 드네요 가격이랑....,0
여기 노트북 램카드추가할때 장착되서 오는게 아니라 따로오니까 알아두시길 바랍니다.,0
추가금 주고 장착한 삼성 ssd에 파티션이 2개잡혀 있습니다. 사용흔적이 있네요.,0
편하게 인강 듣기 위해 광축 키보드 게이밍마우스노트북스탠드도 샀습니다~^^,0
블랙으로 주문했는데 표면이 반은 블랙이고 반은 블루색 같네요. 정상인가요?,0
가격대비 좋은 제품입니다 단하나 밧데리 사용시간이 넘 짧아요,0
배송을 너무 오래 기다렸지만 물품은 가성비 좋아요,0
제품 마감이 상당히 별로인듯 특히 터치패드부분이 ㅋ,0
욕을 참고 리뷰한다판매자야다시는 그러지 말자형이 착해서 봐준다,0
아직 도착했다고 뜨지도 않았는데 원래 구매 후기가 뜨는건가용,0
상품은 멀쩡하나 택배상태가 안좋아져서 마음아팠어요ㅠ,0
배송 시스템 엉망배송 느려도 좋으시면 주문하세요,0
예상했던 것보다 지연된 배송에 불만이 많았으나.,0
제품 자체는 가성비 좋습니다만..,0
좀 투박한 느낌이지만 아이가 만족해하네요,0
배송 느렸지만 제품은 만족합니다...,0
배송너무느리고 뽁뽁이에 배송되서 당황,0
일딴잘받앗습니다 배송은그럭저럭이구요,0
좋네요. 평상가로 사기엔 좀.‥,0
본체도 무겁고 베터리도 무겁고,0
제품 내구성이 약해요ㅠ,0
좋아요... 감사합니다.. 우리 아이 넘 좋아하네요..,0
굿,0
2주이상 기다릴 수 있는분들에게는 좋은 상품일지도..ㅋ,0
이거 어캐함? 키자맞아 이래나오는 어캐함,0
배송이 너무 늦었음 제품은 좋아요,0
"윈도우미탑재모델을 구매한 삼섬빠의 자존심 상한 설치 리뷰 10년동안 삼성노트북, 핸드폰을 사용하고 있는 삼성빠입니다. 디자인도 좋고 성능또한 좋을 것으로 생각됩니다. 그런 글들이 대다수니 솔직한 설치 리뷰도 필요할 듯해서 짧게 씁니다. 위사진이 전부 다입니다. 윈도우만 미포함이 아니고 그 흔한 파우치 도 빠져있습니다. (윈도우포함은 파우치포함으로 알고 있음) 약간 자존심이 상했습니다 설치과정이 매우 매우 불편합니다 (컴맹 아님.. ) 일부러 불편하게 만들었나? 윈도우포함버전 사라고 일부러 불편하게 만들었나? 생각이 확신에 가깝게 듭니다 지인 lg그램 한달전 샀었는 데 윈도우 미포함 모델로.. 노트북켜자 윈도우설치 안내가 자세히 나와있고 드라이버나 칩셋도 미리 별도로 하드에 보관되어 있었던 것과 천지 차이입니다. 특히 필수 프로그램을 한번에 깔지 못하고 20여개를 하나하나 다운받아 설치하며 조금 싸게 사려던 것에 대한 굴욕감이 들었습니다. 간단한 기타 리뷰 키보드는 그럭저럭합니다. 키패드재질이 조금만 더 잘 미끄러졌으면 하는 아쉬움이 있습니다. 쉽게 말해 뽀송뽀송하지 않고 손에 땀이나 물기 있으면 터치패드 잘 안미끄러집니다. -충전기 이쁩니다. 크기도 적당합니다 -화질 좋습니다. 밝기 괜찮구요. 키패드 백라이트 맘에듭니다.^^",0
구매 내역(windows10 미설치)NT950XCR-G58A+SSD512G교체+RAM16G추가+UFS256G+가방일단 노트북 사양 정하믄 과정에서 cpu를 살짝 잘못 선택했으나 그냥 사용하기로 했습니다.(본인 실수)윈도 미설치로 구매하시는 분은 가능하면 미리 삼성 소프트웨어 업데이트 앱 다운 하신다음에 무선랜 드라이버를 usb같은곳에 다운 해두길 추천합니다.직딩이라 업무용으로 사용할려고 구매하였습니다.용도는 캐드3d 솔리드웍스3d pcb설계 프로그램을 사용할려고 합니다.3d는 파츠 몇개 띄우니 버벅되기 시작하더군요.(예상은 했습니다.)복잡하고 파츠가 많은 설계가 아니라서 이부분도 일단 오케이.성능은 사용하는 프로그램들 좀더 깔고 돌려보아야 어느 수준인지 판단이가능할듯합니다.외형이나 무게는 15인치 사양에 가볍고 맘에듭니다.단점은 엔터키가 작습니다.또한 개인적인 생각으론 디스플레이쪽이 충격에 약할듯합니다.,0
L사의 핫하다는 제품과 여러 장단점들을 비교해보고 수많은 리뷰들을 읽어본후에 선택하였습니다. 신제품이니 부팅속도는 당연히 빠르고 무게도 무겁다고는 느껴지지 않습니다. 많은 리뷰어들이 지적한 타자감은 호불호가 갈릴거 같긴한데 저는 괜찮았습니다 . 크게 불편함을 못느꼈어요. 이것보단 우측 쉬프트키가 작아진게 좀 아쉽게 느껴지네요.팬소음은 좀 있어요 .조용한 독서실에서 주로 사용하시면 잔잔한 파도소리(?)에 가끔 놀라실지도 모르겠어요. 자신의 주 사용용도를 잘 생각해보시고 구매하셨으면 좋겠어요.개인적인 견해를 말씀드리자면 L사의 제품과 비교했을때 경량성과 팬소음을 제외하곤 성능적인 면에서는 더 낫다고 봅니다,0
우선 디자인이 정말 잘 나왔습니다뒤에 힌지를 블루로 포인트 준 게 정말 마음에 듭니다무게도 적당하구여 베젤도 두껍지 않아서 이쁩니다그런데 mx250을 넣었음에도 불구하고 롤에서 가끔 핑이 튑니다 중옵으로 돌렸는데도 말이죠롤에서 튈정도면 그 이상 게임에서는.. 말 안해도 뻔하네요참고로 최고성능모드를 키고나서 게임진행했습니다키 감에 대한얘기가 많던데 저는 적응 금방했습니다키 감보다는 우측 쉬프트가 절반으로 잘린게 은근 불편하네요생각보다 많이 사용합니다음질은 뭐 그냥 그렇고 화질은 깨끗하네요팬은 가끔씩 돌아갑니다 당연한거지만 게임하면 계속돌아가구여전체적으로는 괜찮네요 쓸만합니다,0
윈도우 제외제품을 구매하는것은 가격이 저렴해서인데..가격도 사양대비 저렴한편은 아닌듯함.그나마 지마켓 이벤트로 현재대비 저렴하게 구매한것에 위안을...또한 윈도우 설치가 너무 불편함이 있음. 자세히보지 않고 모든 파티션 삭제후 설치한것이 가장큰 실수이기는하나 홈페이지에 드라이버가 없어 정말 힘들었음. 유서랜이라도 있었으며..좋았을텐데...인기제품이라 주문폭주로 배송이 너무 느림..현재는 이벤트 종료 어떠한지 모르겠네요.아직 실사용을 많이 하지 않아 잘 모르겠으나..윈도우 설치에 고생을해서인지 별로 추천하고 싶지는 않는 제품입니다.,0
배송 빠르게 왔는데 조금 아쉬운점이 비닐로 포장되어있는 박스 안에 벌레 다리가.. 들어있네요..하하..기계자체는 아무 문제없어서 다행이라고 생각하고 있습니다.freedos를 처음 사봐서 설치하는데 조금 어려움은 있었지만 그래도 다행히 설치해서 지금도 잘쓰고있습니다.온라인 오프라인 여러곳을 찾아봤는데 이번 행사가 노트북 성능 대비 가격도 저렴하게 잘 사서 매우 만족입니다. 디자인도 정말 예쁘고 무게도 가벼운 모델이라 들고다니며 사용하기에도 전혀 부담이 없을 것 같습니다,0
"디자인, 화질이 너무 좋아서 구매하게 됐는데, 드라이버 설치중 화면(액정)에 문제가 있어 다른제품으로 교환 받고 하면서 짜증도 나고 삼성에 대한 신뢰도로 많이 떨어졌습니다만, a/s는 빨리 대응해주셔서 좋았습니다. 윈도우 설치시 바로 안돼서 하드디스크 설정을 바꿔줘야 하고, 윈도우 설치후 인터넷 연결이 바로 안되는 것은 불편했습니다. 디자인이나, 화질, 부팅 속도등 성능은 너무 좋습니다. 가끔 팬돌아가는 소리가 거슬리지만전체적으로 만족합니다.",0
"사양도 괜찮고 경량인 노트북이 어느정도 가격이 나가는걸 감수하시고 다들 마음먹고 구입하실텐데요. 배송을 이렇게 해주십니까?!박스는 줄 쫙가게 구겨져있고, 테이프 한쪽은 뜯겨서박스 윗부분은 벌려져 열리고,박스안에 고정물도 없어서 안에 노트북 박스가 덜컹덜컹 거리더라구요?박스를 열어보니 저렇게 에어캡 2번 말려져서 담겨있는게 끝이네요. 저 상태로 박스 구겨진만큼 얼마나 던져지고 눌려서 충격을 받았을지 도저히 화가나서 더 이상 뜯지도 않았습니다. 이 글 보시면 담당자분 연락주시기바랍니다.",0
저렴한 노트북 구입했다가 성능이안좋아 삼성으로 구매했습니다 디자인 속도 성능 모두 만족합니다 다만 마우스가없어서 윈도우설치하는데 힘들었네요 배송도 괜찮게오지만 박스가 조금 파손되었네요 물건에는하자없으니 사용하겠습니다 키보드 배치 가조금불편하지만 그럭저럭 쓸만합니다 처음에 팬소리가 거슬립니다 생각보다 소리가 크네요 기능면에서는 더사용해봐야할것같습니다 배송이좀 느린거랑 박스상태 뺴고는 전체적으로 만족합니다,0
배송는은 생각보다 빠른 편입니다. 오래 기다릴 생각으로 마음 먹었는데 2일 후에 도착 했더라구요. 일이 바빠 며칠 후에 개봉해 Ssd 업그레이드 했습니다. 후판이 어찌나 약하게 생겨 먹었는지 휘어 질까바 조마조마 하면서 겨우 제거 했습니다. 메모리추가는 불가 인것 같습니다. 꽂을 잭이 없어서요. 업그레이드 한 후 아직 OS가 없어 구매 후 설치 할 예정입니다. 제품은 그전에 쓰던 것보다 훨씬가볍고 디자인도 맘에 듭니다. 단점은 OS 설치 후 며칠 더 써 봐야 겠습니다.,0
"상품주문후배송은3일만에왔네요. 판매처에서자세한설명이없어몇자적어보네요. 윈도우설치모델950xcr-g58a주문했는데 950xcj-x58a로왔네요.모델번호가조금다르네요.윈도우s/n번호도없네요.판매처에유선확인,.공장에서설치해서나온거라모르것다함.반품하고프리도스로다시주문하고싶은데업글해서반품도안되네요. 윈도우설치모델주문하실분은참고하세요.전 렘과.하드를업그레이드해서반품도못하고걍써야겠네요.",0
생각 보다 실물이 이뻐요 디스플레이도 선명하고 좋습니다 키보드도 생각한것 이상으로 좋습니다윈도우 도 잘 설치 되고 문제없이 잘 작동합니다업데이트할때 생각보다 소음이 조금 있고 발열 감도 생각보다 조금 있네요 그리고 4k비디오는 렉이 많이 걸리고 유튜브도 끊김 현상이 조금 있네요 그리고 힌지가 고무 패킹 안되어 있는게 최대 단점이라고 생각하네요 조금만 쓰면 힌지 부분이 닳을것 같은데 해결책을 주셨으면 좋겠네요,0
기다리던 노트북이 생각보다 일찍 배송이 왔구요.새학기 시즌이라 조금 저렴한 가격에 잘 구매 한 것 같습니다. 기존 노트북도 8년된 삼성 제품이였는데 확실히 무게감이 다르더라고요.너무나이번 이온 은 디자인도 너무 예쁘고 앞으로의 사용이 기대됩니다.단 박스에 포장되어 왔는데 얼마나 배송이 튼튼하지 못하고 험하게 왔는지 삼성 박스 모서리에 쿵 한걸 보면...,0
"첫째는 메이저 브랜드일 것!물론 중소 브랜드 노트북도 잘 찾아 보면 좋은 제품들 많은 것 알아요. 하지만 가장 큰 건 A/S 면이었어요.사용한 지 얼마 되지 않아서 A/S를 받을 일이 있는데 그 과정이 너무 불편하거나 센터가 너무 멀면 힘들잖아요. 그래서 반드시 메이저 브랜드 제품을 사자고 생각했는데, 마침 갤럭시북이온 노트북이 제 눈에 쏙 들어온 거죠",0
"LG 그램과 비교하면서 많은 정보를 찾아본결과 갤럭시 이온을 구매하게 되었습니다. 배송은 10일 정도 소요되었고, 상품은 안전하게 도착했습니다. 현재 풀충전시 5시간 정도 사용가능하고 배터리 불량으로 판단되어 서비스센터 방문할예정입니다. 무게는 광고 그대로 정말 가볍습니다.",0
상품 자체는 완전 마음에 듭니다근데 마우스 누락을 사전에 연락 못 받은게 조금 그렇네요언제 보내주시는지 먼저 연락주시는게 맞다고 생각합니다깔끔하고 이쁩니다 잘 쓰겠습니다#삼성전자#갤럭시아카데미#노트북#대학생노트북#입학선물#갤럭시북플렉스#갤럭시북이온#갤러시북5#후기이벤트#후기응모,0
배송은 램 추가해서인지 4일정도 걸렸고 윈도우 미포함 이라 설치는 따로 했는데 인터넷 설치는 랜선 어댑터 없으면 좀 힘드네요.궁금한거는 전화로 문의했는데 친절하게 응대 잘 해주셨어요.설치하는데 준비가 좀 많이 필요해요. 화질 좋고 얇고 예쁘네요.,0
일단 가벼워서 좋긴한대 윈도우미포함 버전이라 설치후 네트워크 활성화가 안되서 한참 애먹었음. 인텔 최신 버전이라 윈도우에서 인식이 안되네요. 예약 구매때 구매할껄 후회됨,0
"물건을 받아보고 바로 사용해야 하는데,,, 윈도우 10이 안까려서리.,ㅡ, 아직도 박스안에 있네요~깔기가 장난 아닌거 같네요ㅕ",0
재고소진으로 오래 기다려 배송 받았지만. 그램이랑 이온 고민 많이 했는데 받고보니 더욱 더 이온으로 사길 잘 한거 같아요,0
응대도 별로고 제품도 불량이 와서 교환하고 고생만 헸어요,0
포장지에 곰팡이가 피어서 받을 때 불쾌했 습니다,0
바로 먼가이상해서 서비스센터 다녀왓어요ㅜ,0
배송이 너무너무 늦습니다..,0
"기본옵션 선택시 가성비 노트북입니다. 3.13. 주문하였고 배송 받기까지 약 3주간의 기간이 걸렸습니다. 제품 주문당시 하드 512GB 교체, 램 8GB 추가하였으나, 배송을 기다리는 동안 집에서 사용하지 않고 있던 SSD를 발견하여 제품 출고 전(통관심사중) 판매자에게 전화하여 상품 출고가 되지 않았으면 옵션을 수정(집에 하드가 있으니 512하드를 취소하고 기본하드로 변경) 해 줄 것을 요청하였습니다. 전화 받으시는 분은 상품은 아직 출고되지 않았고 주문 순서대로 출고 대기중이다, 11번가 정책상 한번 주문이 들어오면 옵션 변경은 불가하다, 옵션 변경을 원하면 주문 취소 후 재 주문해서 5월 말에 상품을 받아라 는 답변이었습니다. 물론 옵션 변경은 하지 못한 채 전화를 끊었고 처음 주문대로 상품을 받았습니다. 3주간 기다린 것도 힘들었는데 재주문 해서 2달을 더 기다릴 엄두가 나지 않았기 때문입니다. 다른 소비자분께서는 주문시 옵션 선택에 신중하시기 바랍니다. 도중에 마음 바뀌면 2달 기다릴 각오로...... 넋두리 끝",0
"최악입니다. 4월 9일 주문 / 6월 2일 수령 거의 만 2개월 채워서 수령했습니다. (원래 예약판매였으나, 기존 수령예정일 5월 2주차 였음) 갖가지 이유로 거의 2개월만에 받았거만, 문자 혹은 전화로 어떠한 연락도 못받았습니다. 일단 기본적으로 고객을 우습게 아는 것 같구요, 문의글 두번 남겼는데, 메크로 답변만 달릴뿐 어떠한 개인적 연락도 못받았습니다. 사과의 의미로 무선마우스 줬는데, 뭐 차라리 일찍받고 안받아도 되는 질의 사은품이구요.. 제 리뷰글 읽으시는 분은 2달 기다릴 작정 하시고 구매하시던지 정 못기다리실 것 같으면 다른 상품 혹은 다른 판매자한테 구매하세요. 기분 너무 안좋은데 그냥 글 더 적으면 제 기분 더 다칠까봐 여기서 마무리합니다. 제 리뷰글 새겨들으세요",0
상품 3일간테스트해보니 성능은 괜찬아요 근데 노트북이 배송에 취약한데 포장이 진짜 쓰레기에요 뾱뾱이 3겹감아서 그냥 흔들리게 노북보다 큰상자에 택배왓네요 택배사에서 집어던지는거 뭐뭐통운에 판넬건물증축하러갓다가 택배물 어떠케 대하는지 다보고온 저로선 포장 진짜 5점중 0점드리고싶네요 아니면 상자에 꽉차게 뾱뾱이를 감던지해야지요 이건뭐 배달중 파손되서 아수스에 어렵게 불량판정받아서 교환해라 이런마인드인가요?,0
"안녕하세요. 128기가에 메모리 8기가 추가 장착으로 구매 주문 해서 오늘 노트북 받았는데, 128+8GB = 136GB이잖아요? 근데 지금 이키 118.61GB밖에 없고, 디스크관리에 'OEM 파티션 상태로 ㅡ 복구' 가 있습니다. 발열도 소음도 심하구요사진보시고 연락바랍니다.",0
다른 불만은 없는데 초기불량 액정 화이트 스팟이 걸려서... 심지어 이해할 수 없는 수리보증 정책으로 신품으로 교환하게 교품증도 안끊어줌.. 패널 교체만 된다 해서 수리하고 팔아버렸습니다. 역시 한국에서 레노버 hp acer asus 이런 브랜드는 사는거 아님. 삼성 엘지 추천해요,0
1달 사용후기 남깁니다. 9월 8일 전후에 구매한것으로 기억하구요. 갑작스런 메인보드 이상으로 서비스센터 맡기고 옵니다... 싼게 비지떡인걸까요.. 메인보드 이상이라니요~^^ 가끔 펜소음 심하게 날때가 있긴해요. 났다안났다 반복하던데 왜그러는진 모르겠고...발열 별로 없고 1달 동안 잘 사용했습니다,0
"제품 자체는 너무 좋습니다. 가성비도 좋고, 디자인도 고가 제품과 견줘도 문제가 없을 정도로 만족스럽습니다. 근데 배송이 계속 밀리고 밀려서 1달 넘게 기다려야 해서 너무 아쉬웠습니다. 그래서 무선 마우스 하나 사은품으로 줘서 그점은 감사했습니다.",0
이거 뭔가요? 제가 잘 몰라서 그러는데 램8기가 무상업에 하드는 ssd256기가로 업 해서 구매했습니다. 개봉해서 설치까지 하는거로요. 그런데 이게 들어있는데 이건 어따쓰나요? 진심으로 몰라서 묻는겁니다. 일단 충전하고 노트북 켜볼게요,0
"뭐 무게는 생각보다 가벼운편인거같고 디자인은 이쁜데저 사진에 빨간 동그라미 부분이 올라가서 수평ㅇ 안맞는거같은데 이거 왜이러져? 반대쪽은 딱 바닥에 맞는데 저부분ㄴ만 올라가서 덜컹덜컹 거려요 ;;;,;; 어디에 문의해야할지 모르겠는데 불쾌하네요",0
휴대용으로 쓸 거면 완전 비추입니다. 밧데리가 너무 작네요... 집에서 쓰실 거면 데탑이 낫고요. 프리도스로 샀으면 드라이버cd 보내줘야 하는 거 아닌가요? 아니면 설명을 잘 해주시든지... 인터넷이 없는 곳에서는 설치를 하지 말란 말인가요?,0
새 제품 보내주신거 맞나요? 램 추가할려고 열어보니 기스도 많고 지문자국에 매직으로 체크한게 노트북케이스에 빨간게 묻어나오고....조금 실망입니다.. 윈도우깔아보고 사용하는데는 문제없는거같아서 반품신청은 안하지만 좀 찜찜하네요,0
구매해서 윈도우10 깔고 쓰는데 요즘 노트북 생각하시면 안됩니다 가성비가 좋다는 건 가격 대비 괜찮다는 것이니 너무 큰 기대하지 마세요,0
두 달 넘게 기다리고 받았습니다. 이체 하교 등교하는 타임에 도착했어요. 참으로 아쉽고 안타까운 상황에 동영상강의나 인터넷강의용으로 활용하려고 구매했는데 목적과 다르게 전개되어서 유감입니다.,0
히트파이프가 cpu에 닿지 않아서 발열이 심해서 성능이 점점 떨어지네요 원래 롤 최상옵 50~60프레임이던게 3일후에 최하옵에서 한타때 8프레임까지 떨어졌네요 ;,0
안녕하세요 상품 받아서 윈도우 설치하고 크롬 켜서 네이버로 들어갔는데요 처음보는 아이디가 자동 세팅되어있는데 이게 어떻게 된건지 연락주세요.,0
성능도 나름괜찮구다좋았는데화면에 그래픽이 점하나가 나갔네요모니터사용할때마다 시야에 계속들어옵니다신경쓰이는데 교환하는게 더 귀찮아서 사용합니다,0
기대했던 것만큼 성능이 좋은 것 같지는 않네요. 하지만 이 정도면 후회되는 쇼핑도 아닙니다. 무난한 선택이었다고 생각합니다.,0
제품은 좋지만 판매자 수준은 딱 용팔이 그자체..전화와서 무시하는 말투로 우리 업계는 원래이래요하는데 딱 수준보임,0
초록화면이 유튜브볼때 자주 저러는데 노트북이 문제가 있는건가요? 3월3일배송받은겁니다.,0
사자마자 예약구매로 8만원 내리는 가격 후려치기해서 아쉽네요 품질은 좋습니다,0
불량품 도착인듯합니다. 빠른시일내 처리가 되었으면 좋겠네요. 리뷰수정하는 그 날을 기다려요.,0
옵션을 잘선택하셔야해요전 컴맹이라 여러가지로 설치하고 애먹었습니다ㅜㅜ,0
아~~배송이 너무 길어서요~ㅋㅋ 약 30일 정도.배송말고 다른것 만족해요.,0
문의는 사진을 못올려서 여기다가 씁니다 모서리 화면부분 왜저러나요?,0
화면이 크고 좋아요.근데 좀 무거워 힘들어요.터치감은 좋ㅈ아요.,0
디자인도깔끔하고이쁘게나와서너무너무좋아용!!,0
아들이 쓰려고 구매했어요 기대하고 있어요고장없이 잘썼으면 좋겠어요,0
가격대비 괜찮아요 추천할만 합니다.생각보다는 좀 걍 그래요,0
적당한 가격이예요...ㅎㅎㅎ ㅠㅠㅠㅠ,0
가성비 괜찮네요^^,0
예약판매라 엄청 오래기다렸지만 좋아요~,0
처음 부팅시나 프로그램설치에 소음이 큽니다 참고하고 사시길바랍니다.,0
뽁뽁이 포장을 좀 더 충분히 안전하게 해주셨으면 좋았을텐데요.. 배송온거 보고 놀랐어요 운반되면서 엄청 이리저리 부딪히고 던져지고 그럴텐데.. 암튼 왔으니 씁니다..,0
고주파 심함 팬소음 심함 롤 낮음 60fps 유지못함 배송은 빨라요 판매자님도 친절하시구 다만 불량판정서가 있어야 환불이나 교환이 가능하다해서..센터에는 고주파로 불량 판정을 안해주더라구요 그래서 중고로 급처해버렸네요.15인치는 문제가 많은것같습니다 커뮤니티에서도 그렇고 ..14인치는 안써봤지만 다들14 인치 추천하네요 저는 비보북 여기까지만 쓰고 레노버 동급 성능으로 넘어가려합니다 s3○○,0
리뷰 잘 안쓰는편인데 이건써야겠네요 노트북 처음 사서 쓰는건데 윈도우 설치하고 켜자말자 고주파 소리 장난 아니네요 제가 소리에 민감한건지 저희집이 조용해서 잘들리는건지 소리엄청 신경쓰이네요 맘같아선 환불받고 싶은데 후기 찾아보니 쉽지가 않겠더라구요 구매하실분들은 다시 한번생각해보시고 결정하시는게 좋을거 같아요 참고하세요,0
노트북 주문하면서 같이 추가한 15000원짜리 노트북파우치가 아예 안왔어요...........,0
결론부터 말씀드립니다.소음으로 비추입니다.지난 화요일 구매하여 수요일에 바로 받았습니다.받고 세팅을 하여 사용하였습니다. 처음부터 팬소음이 엄청났습니다.윈도우 설치후 각종 Driver를 설치한 후에팬소음이 조금 줄었습니다.하지만 여전히 거슬릴 정도로 큽니다.(그동안 업무상 LG제품(그램)을 여러개 사서 구매해왔었는데 상대비교시 차이가 큽니다.--> 사서 한 몇년 됐을때 정도의 소음입니다.)다음날 바로 서비스센터에 가서 문의 및 교환을 요청하였지만센터 이야기로는 원래 그렇다고 교환할 수가 없다고 합니다.(정확한 측정없이 귀로 들었을시 이정도면 괜찮다고 하네요)발열을 잡기 위해서는 팬소음은 어쩔수 없고인터넷이나 유튜브보면 다 나온다고...좀더 자세히 안알아 보고 산 저의 잘못입니다.그동안 업무상 필요할때 그램을 사다가 쓰다가 이번에 2020년 삼성이 좋게 나왔다고 해서 개인적으로 처음 삼성노트북을 샀는데 후회 막심입니다.아직 오래되지 않아 다른 성능상 비교는 할수 없지만당장 확인할수 있는 소음으로는 최악입니다.도서관이나 조용한곳에서 사용하시는 분들에게는 비추입니다..혹시 이글을 보시는 분은 사실 때 꼭 참고해주세요~!(저같은 분들 없게 난생처음 이렇게 길게 상품평 씁니다.)p.s. 백만원 이하의 노트북을 샀다면 기대치가 없어서 실망도안했을겁니다. 할인 하더라도 140만원대 프리미엄 노트북이라고 팔고 있는 제품입니다. 이정도는 해결을 해야 하지 않을까싶습니다.p.s.2 센터에서 하는 이야기로는 사양이 높아지면 높아질수록 팬소음은 크다고 이야기 합니다. --> 이게 말이 되는 소리인지 사양이 높아지고 가격이 높아지면 소음같은걸 더 신경써야 돼는거 아닌가요??,0
